poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
56022,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,Live Phone,Michigan,9/30/18,10/2/18,,"",,89845,600,lv,,lv,,10/4/18 00:49,"",https://www.clickondetroit.com/michigan-elections/wdivdetroit-news-poll-stabenow-holds-double-digit-lead-in-michigan-s-us-senate-race,538,false,,106,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,James,11409,John James,34.7
56016,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Arizona,9/29/18,10/2/18,,"",,89829,716,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Sinema,12409,Kyrsten Sinema,47.0
56016,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Arizona,9/29/18,10/2/18,,"",,89829,716,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,McSally,12410,Martha McSally,45.0
56016,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Arizona,9/29/18,10/2/18,,"",,89834,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Sinema,12409,Kyrsten Sinema,45.0
56016,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Arizona,9/29/18,10/2/18,,"",,89834,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,McSally,12410,Martha McSally,44.0
56017,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,9/29/18,10/2/18,,"",,89833,666,lv,,lv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,120,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Bredesen,11382,Phil Bredesen,43.0
56017,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,9/29/18,10/2/18,,"",,89833,666,lv,,lv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,120,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Blackburn,11383,Marsha Blackburn,48.0
56017,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,9/29/18,10/2/18,,"",,89838,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,120,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Bredesen,11382,Phil Bredesen,41.0
56017,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Tennessee,9/29/18,10/2/18,,"",,89838,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,120,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Blackburn,11383,Marsha Blackburn,47.0
56018,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Indiana,9/29/18,10/2/18,,"",,89830,695,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,102,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Donnelly,11128,Joe Donnelly,43.0
56018,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Indiana,9/29/18,10/2/18,,"",,89830,695,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,102,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Braun,11129,Mike Braun,41.0
56018,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Indiana,9/29/18,10/2/18,,"",,89830,695,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,102,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,LIB,Brenton,12458,Lucy M. Brenton,6.0
56018,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Indiana,9/29/18,10/2/18,,"",,89835,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,102,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Donnelly,11128,Joe Donnelly,41.0
56018,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Indiana,9/29/18,10/2/18,,"",,89835,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,102,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Braun,11129,Mike Braun,40.0
56018,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Indiana,9/29/18,10/2/18,,"",,89835,806,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,102,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,LIB,Brenton,12458,Lucy M. Brenton,6.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89831,683,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,McCaskill,11410,Claire McCaskill,43.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89831,683,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hawley,11411,Josh Hawley,43.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89831,683,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,IND,O'Dear,12519,Craig S. O'Dear,4.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89831,683,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,LIB,Campbell,12455,Japheth R. Campbell,2.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89831,683,lv,,lv,,10/3/18 18:28,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,GRE,Crain,12456,Jo Crain,1.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89836,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,McCaskill,11410,Claire McCaskill,41.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89836,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hawley,11411,Josh Hawley,41.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89836,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,IND,O'Dear,12519,Craig S. O'Dear,4.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89836,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,LIB,Campbell,12455,Japheth R. Campbell,2.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89836,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,GRE,Crain,12456,Jo Crain,2.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89839,683,lv,,lv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,McCaskill,11410,Claire McCaskill,46.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89839,683,lv,,lv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hawley,11411,Josh Hawley,46.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89840,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,McCaskill,11410,Claire McCaskill,44.0
56019,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,Missouri,9/29/18,10/2/18,,"",,89840,805,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hawley,11411,Josh Hawley,44.0
56020,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,North Dakota,9/29/18,10/2/18,,"",,89832,704,lv,,lv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,116,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Heitkamp,11148,Heidi Heitkamp,41.0
56020,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,North Dakota,9/29/18,10/2/18,,"",,89832,704,lv,,lv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,116,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Cramer,11149,Kevin Cramer,53.0
56020,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,North Dakota,9/29/18,10/2/18,,"",,89837,801,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,116,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Heitkamp,11148,Heidi Heitkamp,41.0
56020,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Fox News/Beacon Research/Shaw & Co. Research,A,Live Phone,North Dakota,9/29/18,10/2/18,,"",,89837,801,rv,,rv,,10/3/18 18:29,"",https://www.foxnews.com/politics/fox-news-poll-republicans-make-gains-in-top-senate-races,538,false,,116,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Cramer,11149,Kevin Cramer,50.0
56034,294,McLaughlin,1069,Missouri Rising Action,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone,Missouri,9/29/18,10/2/18,,"",,89869,600,lv,,lv,,10/4/18 15:18,"",https://us16.campaign-archive.com/?u=9bf3694525c49665013ebb230&id=2fbf52a5ab,538,false,REP,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,McCaskill,11410,Claire McCaskill,44.0
56034,294,McLaughlin,1069,Missouri Rising Action,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone,Missouri,9/29/18,10/2/18,,"",,89869,600,lv,,lv,,10/4/18 15:18,"",https://us16.campaign-archive.com/?u=9bf3694525c49665013ebb230&id=2fbf52a5ab,538,false,REP,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hawley,11411,Josh Hawley,52.0
56012,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New Jersey,9/25/18,10/2/18,,"",,89815,1058,lv,,lv,,10/3/18 13:49,"",https://poll.qu.edu/images/polling/nj/nj10032018_demos_nqxi76.pdf/,538,false,,113,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Menendez,11144,Robert Menendez,53.0
56012,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New Jersey,9/25/18,10/2/18,,"",,89815,1058,lv,,lv,,10/3/18 13:49,"",https://poll.qu.edu/images/polling/nj/nj10032018_demos_nqxi76.pdf/,538,false,,113,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hugin,11145,Bob Hugin,42.0
56294,800,Kaiser Family Foundation,"","",Kaiser Family Foundation,419,Kaiser Family Foundation,,Live Phone,Nevada,9/19/18,10/2/18,,"",,90474,513,rv,,rv,,10/18/18 10:40,"",http://files.kff.org/attachment/Topline-KFF-Election-Tracking-Poll-Health-Care-in-the-2018-Midterms,538,false,,112,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Rosen,11150,Jacky Rosen,44.0
56294,800,Kaiser Family Foundation,"","",Kaiser Family Foundation,419,Kaiser Family Foundation,,Live Phone,Nevada,9/19/18,10/2/18,,"",,90474,513,rv,,rv,,10/18/18 10:40,"",http://files.kff.org/attachment/Topline-KFF-Election-Tracking-Poll-Health-Care-in-the-2018-Midterms,538,false,,112,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Heller,11151,Dean Heller,45.0
56295,800,Kaiser Family Foundation,"","",Kaiser Family Foundation,419,Kaiser Family Foundation,,Live Phone,Florida,9/19/18,10/2/18,,"",,90475,522,rv,,rv,,10/18/18 10:40,"",http://files.kff.org/attachment/Topline-KFF-Election-Tracking-Poll-Health-Care-in-the-2018-Midterms,538,false,,100,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Nelson,12413,Bill Nelson,48.0
56295,800,Kaiser Family Foundation,"","",Kaiser Family Foundation,419,Kaiser Family Foundation,,Live Phone,Florida,9/19/18,10/2/18,,"",,90475,522,rv,,rv,,10/18/18 10:40,"",http://files.kff.org/attachment/Topline-KFF-Election-Tracking-Poll-Health-Care-in-the-2018-Midterms,538,false,,100,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Scott,12414,Rick Scott,45.0
56008,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,IVR/Online,New Jersey,9/29/18,10/1/18,,"",,89806,794,lv,,lv,,10/3/18 10:13,"",https://voxpoppolling.com/wp-content/uploads/2018/10/NJ-Statewide-Topline-Results-Oct-2018.pdf,538,false,,113,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Menendez,11144,Robert Menendez,52.0
56008,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,IVR/Online,New Jersey,9/29/18,10/1/18,,"",,89806,794,lv,,lv,,10/3/18 10:13,"",https://voxpoppolling.com/wp-content/uploads/2018/10/NJ-Statewide-Topline-Results-Oct-2018.pdf,538,false,,113,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hugin,11145,Bob Hugin,48.0
56027,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Arizona,9/29/18,10/1/18,,"",,89853,702,lv,,lv,,10/4/18 11:06,"",https://voxpoppolling.com/wp-content/uploads/2018/10/AZ-Statewide-Survey-Topline-Oct-2018.pdf,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Sinema,12409,Kyrsten Sinema,49.0
56027,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Arizona,9/29/18,10/1/18,,"",,89853,702,lv,,lv,,10/4/18 11:06,"",https://voxpoppolling.com/wp-content/uploads/2018/10/AZ-Statewide-Survey-Topline-Oct-2018.pdf,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,McSally,12410,Martha McSally,52.0
56028,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Missouri,9/29/18,10/1/18,,"",,89854,869,lv,,lv,,10/4/18 11:06,"",https://voxpoppolling.com/wp-content/uploads/2018/10/MO-Statewide-Survey-Topline-Oct-2018.pdf,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,McCaskill,11410,Claire McCaskill,49.0
56028,537,Vox Populi Polling,"","",Vox Populi Polling,372,Vox Populi Polling,A/B,Online,Missouri,9/29/18,10/1/18,,"",,89854,869,lv,,lv,,10/4/18 11:06,"",https://voxpoppolling.com/wp-content/uploads/2018/10/MO-Statewide-Survey-Topline-Oct-2018.pdf,538,false,,109,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Hawley,11411,Josh Hawley,51.0
55962,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,9/29/18,9/30/18,,"",,89681,2313,lv,,lv,,10/1/18 19:17,"",http://stpetepolls.org/files/StPetePolls_2018_State_GEN_GovSenate_September30_B83R.pdf,538,false,,100,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Nelson,12413,Bill Nelson,47.4
55962,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,9/29/18,9/30/18,,"",,89681,2313,lv,,lv,,10/1/18 19:17,"",http://stpetepolls.org/files/StPetePolls_2018_State_GEN_GovSenate_September30_B83R.pdf,538,false,,100,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Scott,12414,Rick Scott,46.7
55960,383,PPP,946,Protect Our Care,Public Policy Polling,263,Public Policy Polling,A-,IVR,Florida,9/28/18,9/30/18,,"",,89672,779,v,,v,,10/1/18 17:27,"Emailing about sponsor, MoE, methodology. -Nathaniel",http://www.protectourcare.org/wp-content/uploads/2018/10/FloridaResults-Oct-1-2018.pdf,538,false,DEM,100,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Nelson,12413,Bill Nelson,48.0
55960,383,PPP,946,Protect Our Care,Public Policy Polling,263,Public Policy Polling,A-,IVR,Florida,9/28/18,9/30/18,,"",,89672,779,v,,v,,10/1/18 17:27,"Emailing about sponsor, MoE, methodology. -Nathaniel",http://www.protectourcare.org/wp-content/uploads/2018/10/FloridaResults-Oct-1-2018.pdf,538,false,DEM,100,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,REP,Scott,12414,Rick Scott,44.0
56007,458,Suffolk,743,The Arizona Republic,Suffolk University,323,Suffolk University,B+,Live Phone,Arizona,9/27/18,9/30/18,,"",,89807,500,lv,,lv,,10/3/18 10:13,"",https://www.suffolk.edu/documents/SUPRC/10_3_2018_marginals.pdf,538,false,,96,2018,U.S. Senate,0,Class I,11/6/18,general,false,false,DEM,Sinema,12409,Kyrsten Sinema,44.6
